"provinsi","kasus","dirawat","sembuh","meninggal"
"DKI JAKARTA",90266,13485,74831,1950
"JAWA TIMUR",47894,2935,41474,3485
"JAWA BARAT",28529,9184,18793,552
"JAWA TENGAH",27392,5829,20031,1532
"SULAWESI SELATAN",17066,2254,14370,442
"SUMATERA UTARA",11596,1935,9176,485
"KALIMANTAN SELATAN",11185,924,9815,446
"KALIMANTAN TIMUR",11047,2697,7926,424
"RIAU",10643,3914,6488,241
"BALI",10413,958,9116,339
"SUMATERA BARAT",9403,4004,5221,178
"PAPUA",7988,3514,4362,112
"BANTEN",7239,1750,5273,216
"SUMATERA SELATAN",6947,1321,5242,384
"ACEH",5960,1835,3909,216
"SULAWESI UTARA",4857,633,4042,182
"KALIMANTAN TENGAH",3987,510,3333,144
"SULAWESI TENGGARA",3802,1296,2439,67
"NUSA TENGGARA BARAT",3588,444,2936,208
"MALUKU",3459,1127,2290,42
"DAERAH ISTIMEWA YOGYAKARTA",3171,672,2416,83
"PAPUA BARAT",3079,707,2330,42
"GORONTALO",2959,171,2710,78
"KEPULAUAN RIAU",2660,485,2108,67
"MALUKU UTARA",2114,148,1892,74
"KALIMANTAN BARAT",1328,240,1079,9
"LAMPUNG",1204,372,786,46
"SULAWESI BARAT",932,234,686,12
"JAMBI",893,557,318,18
"BENGKULU",825,102,684,39
"KALIMANTAN UTARA",673,84,584,5
"SULAWESI TENGAH",596,161,410,25
"NUSA TENGGARA TIMUR",574,198,369,7
"KEPULAUAN BANGKA BELITUNG",480,72,402,6